,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,5,5,R,5,0.5939683318138123,0.6097292900085449,-5.321290882420726e-05,0.5680572986602783,0.5927178859710693,-0.0195374991744756,0.5498429536819458,0.5445839166641235,-0.0423183888196945,0.5620869994163513,0.5059499144554138,-0.0637504756450653,0.5863090753555298,0.4979459643363952,-0.0817906260490417,0.5581326484680176,0.4601054489612579,-0.0200370121747255,0.5600547194480896,0.4095088243484497,-0.0421421416103839,0.5605199337005615,0.4022688865661621,-0.0604040287435054,0.5627397298812866,0.4234965145587921,-0.0689614787697792,0.580359935760498,0.4569390714168548,-0.0237210933119058,0.5889880657196045,0.3891324996948242,-0.0423454530537128,0.5835644602775574,0.3903923332691192,-0.0521394498646259,0.5788455605506897,0.4202170372009277,-0.0558305457234382,0.5988209247589111,0.4746346473693847,-0.0304276142269372,0.6033461093902588,0.4496221244335174,-0.0565333440899848,0.5936020612716675,0.4875154495239258,-0.0707099586725235,0.5890129208564758,0.51149582862854,-0.0730860382318496,0.6128939986228943,0.5053417682647705,-0.0380925647914409,0.612002432346344,0.4893400967121124,-0.0570138022303581,0.6038915514945984,0.5153768658638,-0.0634873136878013,0.6000746488571167,0.5298882722854614,-0.0636784583330154
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,5,5,R,5,0.5891892910003662,0.6051158308982849,-6.384165317285806e-05,0.5632461905479431,0.590302050113678,-0.0205715931951999,0.5455406308174133,0.5431203246116638,-0.0434316433966159,0.5568931102752686,0.5048412680625916,-0.0644132122397422,0.5809066295623779,0.4957224726676941,-0.0820928961038589,0.553986132144928,0.4588545262813568,-0.022373728454113,0.5548784732818604,0.4063356816768646,-0.0451798439025878,0.5565630197525024,0.3955445289611816,-0.0639631077647209,0.5598458647727966,0.4150151014328003,-0.072767436504364,0.5763887166976929,0.4554795622825622,-0.0257222428917884,0.5827900767326355,0.3879649639129638,-0.0451913252472877,0.5780459046363831,0.3880288004875183,-0.0549529306590557,0.5737565755844116,0.4178419113159179,-0.057653609663248,0.594828724861145,0.4732013344764709,-0.0319741368293762,0.5985662937164307,0.4467618763446808,-0.0586741231381893,0.5894075632095337,0.4833177328109741,-0.073001354932785,0.5844724178314209,0.5072634816169739,-0.0746981278061866,0.6088380813598633,0.5036810040473938,-0.0393951162695884,0.6070249676704407,0.4885321259498596,-0.0596360601484775,0.5990981459617615,0.5143653750419617,-0.0662034824490547,0.5950680375099182,0.5291845202445984,-0.0658817589282989
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,5,5,R,5,0.5823143720626831,0.6004942655563354,-6.195357127580792e-05,0.5559862852096558,0.5849744081497192,-0.018275037407875,0.5378793478012085,0.5367398262023926,-0.0413737595081329,0.5489193797111511,0.4983620941638946,-0.0633375942707061,0.5726283192634583,0.4902325272560119,-0.0822893977165222,0.547851026058197,0.4547430574893951,-0.0211915280669927,0.5489169359207153,0.4017986953258514,-0.0434757359325885,0.5511637330055237,0.3901774883270263,-0.059754554182291,0.5551301836967468,0.4071787297725677,-0.0654173791408538,0.5707362294197083,0.452316403388977,-0.0251080151647329,0.577075719833374,0.3867132067680359,-0.0443212911486625,0.5729034543037415,0.3824754655361175,-0.0531503930687904,0.5698397755622864,0.4058632254600525,-0.0554434247314929,0.5891507267951965,0.4699262976646423,-0.0316936522722244,0.592065155506134,0.4471939206123352,-0.0567093230783939,0.5826488137245178,0.4842680692672729,-0.0689859539270401,0.5783395171165466,0.5059763193130493,-0.0698554292321205,0.6029740571975708,0.4994541704654693,-0.0390998646616935,0.6004343628883362,0.4827184677124023,-0.0564042851328849,0.5926927328109741,0.5091975331306458,-0.0611081197857856,0.5896345973014832,0.5231856107711792,-0.0602546706795692
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,5,5,R,5,0.5763595700263977,0.5970540642738342,-5.636772766592912e-05,0.5499503016471863,0.5812095999717712,-0.0175989065319299,0.5318616628646851,0.5319929718971252,-0.0410630963742733,0.5424966216087341,0.4924056828022003,-0.0645196139812469,0.5645728707313538,0.4827197790145874,-0.0853404402732849,0.5412556529045105,0.4497202038764953,-0.0202901605516672,0.5423662662506104,0.4020648598670959,-0.04374635592103,0.5451635718345642,0.386099249124527,-0.0641219019889831,0.5506054162979126,0.3974019885063171,-0.0734480544924736,0.5639373660087585,0.447401612997055,-0.0247116331011056,0.5701773166656494,0.3871982097625732,-0.0426341816782951,0.5662892460823059,0.3780713677406311,-0.0523495152592659,0.5644237995147705,0.3943459987640381,-0.0559784285724163,0.5827199816703796,0.4652998745441437,-0.0317762158811092,0.5863453149795532,0.4451443254947662,-0.0571894571185112,0.5763216614723206,0.484471321105957,-0.0695781409740448,0.572185218334198,0.504155158996582,-0.0703397095203399,0.5972390174865723,0.4944714605808258,-0.0399428121745586,0.5955358743667603,0.4794630408287048,-0.0570231154561042,0.5878180265426636,0.5097444653511047,-0.0600522607564926,0.5851200819015503,0.5226703882217407,-0.0579730495810508
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,5,5,R,5,0.5687087178230286,0.5911404490470886,-5.002320176572539e-05,0.5430238842964172,0.5770840048789978,-0.0187677405774593,0.5257473587989807,0.5291807055473328,-0.0435220301151275,0.5351886749267578,0.4901812076568603,-0.0683944821357727,0.5562946200370789,0.4801075756549835,-0.0931201055645942,0.5351313352584839,0.4452258944511413,-0.0256081596016883,0.5355031490325928,0.3959251940250397,-0.0492347255349159,0.53758305311203,0.3815189003944397,-0.0701187774538993,0.5422008633613586,0.3967791497707367,-0.0800376832485199,0.5579647421836853,0.4427235722541809,-0.0296648330986499,0.5652374029159546,0.3816273808479309,-0.0484468266367912,0.5613650679588318,0.3735086917877197,-0.0588853880763053,0.5586522221565247,0.3934765458106994,-0.0633379146456718,0.5769093036651611,0.4612753093242645,-0.0364449173212051,0.5791665315628052,0.4409526884555816,-0.062333732843399,0.569165825843811,0.4772775769233703,-0.0772019997239112,0.5650961399078369,0.4986284375190735,-0.0802239403128624,0.5912442207336426,0.491323858499527,-0.0440775230526924,0.5879601240158081,0.4779155850410461,-0.0628888830542564,0.5800434947013855,0.505355954170227,-0.0687110722064971,0.5770122408866882,0.5189563035964966,-0.0698155686259269
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,5,5,R,5,0.5635321140289307,0.5855734348297119,-3.659672074718401e-05,0.5361528396606445,0.5745255947113037,-0.015112429857254,0.5164534449577332,0.5266513824462891,-0.0384595245122909,0.524893581867218,0.4861363768577575,-0.0632003173232078,0.5464239120483398,0.4775343835353851,-0.0865974798798561,0.5274125337600708,0.4432095289230346,-0.0210085473954677,0.5265909433364868,0.3932743668556213,-0.0453120395541191,0.528740406036377,0.3768024444580078,-0.065953604876995,0.5342249870300293,0.3898524045944214,-0.0754277929663658,0.5501081943511963,0.4395639896392822,-0.0274496786296367,0.5568920373916626,0.3770550489425659,-0.0483422316610813,0.5527788996696472,0.3664370775222778,-0.0584533028304576,0.5505415797233582,0.3836880028247833,-0.0623604655265808,0.569534182548523,0.4574931561946869,-0.0365180559456348,0.5706300139427185,0.4365196824073791,-0.0651478916406631,0.5607134699821472,0.4725092947483063,-0.0778895765542984,0.5575560927391052,0.4920451939105987,-0.0794326588511467,0.5843947529792786,0.486793041229248,-0.0460984297096729,0.5789393782615662,0.475130170583725,-0.0658624172210693,0.5715652108192444,0.5032753348350525,-0.0704154446721077,0.5696464776992798,0.5156971216201782,-0.0702279135584831
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,5,5,R,5,0.5555850863456726,0.5827032327651978,-4.1610746848164126e-05,0.5281184315681458,0.5733920931816101,-0.0177558604627847,0.5071626901626587,0.5224115252494812,-0.0410691238939762,0.5171990990638733,0.4813316464424133,-0.0639296025037765,0.5401677489280701,0.475108653306961,-0.0830652490258216,0.5204026699066162,0.4404715597629547,-0.0284840241074562,0.5223798155784607,0.388159841299057,-0.0562268868088722,0.5222208499908447,0.3729989230632782,-0.0767701864242553,0.5248219966888428,0.3877415657043457,-0.0857122763991355,0.5434003472328186,0.4385610520839691,-0.0341778621077537,0.552551805973053,0.3745956420898437,-0.0616967231035232,0.5451275706291199,0.3699285686016083,-0.0753271132707595,0.5402684211730957,0.3916897177696228,-0.0813209936022758,0.562691867351532,0.4569289982318878,-0.0419853366911411,0.5632456541061401,0.4360081553459167,-0.0726884752511978,0.5532495975494385,0.473992258310318,-0.0820275545120239,0.5514541268348694,0.4927725195884704,-0.0812351703643798,0.5770219564437866,0.4868446588516235,-0.050931591540575,0.570379376411438,0.4753160774707794,-0.0723285749554634,0.5629813075065613,0.5039314031600952,-0.0760194063186645,0.5624711513519287,0.5151178240776062,-0.074552372097969
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,5,5,R,5,0.5466280579566956,0.5793856978416443,-3.556752926670015e-05,0.5192978382110596,0.5712971091270447,-0.0168563164770603,0.4982561767101288,0.5212651491165161,-0.0391482710838317,0.507115364074707,0.4806980788707733,-0.061390534043312,0.5301569700241089,0.4753082394599914,-0.0804214552044868,0.5117549896240234,0.4384879767894745,-0.0287882145494222,0.5148749947547913,0.3849126100540161,-0.0551387779414653,0.5128785371780396,0.3708232641220093,-0.0774036943912506,0.5136101841926575,0.3887862265110016,-0.0888371616601944,0.53484046459198,0.4363273084163666,-0.0346564389765262,0.5446345806121826,0.3718198835849762,-0.0617995634675025,0.5360127687454224,0.3656885325908661,-0.0768686234951019,0.5292114019393921,0.3882909417152405,-0.0849067047238349,0.5545106530189514,0.4546327888965606,-0.0425998903810977,0.5538544058799744,0.430823802947998,-0.0735543519258499,0.5423094630241394,0.4649658799171448,-0.0854846909642219,0.5389278531074524,0.4850034713745117,-0.0873541012406349,0.5694902539253235,0.4847342073917389,-0.0513222739100456,0.5624561309814453,0.4718075096607208,-0.0745284482836723,0.5533331036567688,0.4983783662319183,-0.0807418674230575,0.5508438944816589,0.5111144781112671,-0.0816533267498016
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,,5,5,R,5,0.5389204025268555,0.5792359709739685,-3.23191998177208e-05,0.510906457901001,0.5725048184394836,-0.0148963648825883,0.4885730445384979,0.5207608342170715,-0.0358218811452388,0.4973519146442413,0.4796421527862549,-0.0572800226509571,0.5223453640937805,0.4742253422737121,-0.0748811215162277,0.503474235534668,0.4386913180351257,-0.02589588239789,0.5071524381637573,0.3839452862739563,-0.0524370968341827,0.5026207566261292,0.3709928393363952,-0.0728923007845878,0.5007395148277283,0.3892645537853241,-0.0825973749160766,0.5265557765960693,0.4366979897022247,-0.0325089767575264,0.5355949997901917,0.371736466884613,-0.0602791495621204,0.524401843547821,0.3641842901706695,-0.0743480995297432,0.5154405236244202,0.38365438580513,-0.0807024613022804,0.5462015271186829,0.4552012979984283,-0.0409754551947116,0.5441673994064331,0.4309491217136383,-0.071102537214756,0.5324766039848328,0.4658125638961792,-0.0796467885375022,0.5296318531036377,0.4853266775608063,-0.0787574350833892,0.5608848929405212,0.4853898584842682,-0.0503845326602458,0.55234694480896,0.472136527299881,-0.0731101483106613,0.5435153245925903,0.4988987147808075,-0.0773219764232635,0.5420761108398438,0.5114091038703918,-0.076090358197689
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,5,5,R,5,0.5302844047546387,0.5772325396537781,-3.5372217098483816e-05,0.502229630947113,0.5698926448822021,-0.0157120358198881,0.480144202709198,0.5206215381622314,-0.0379092432558536,0.4878076016902923,0.4800137877464294,-0.0606519170105457,0.5113511681556702,0.47393798828125,-0.0811620727181434,0.4943592250347137,0.4384950995445251,-0.0283552352339029,0.4977235794067383,0.381767213344574,-0.05379419028759,0.4916187822818756,0.36893430352211,-0.0747758820652961,0.4882520735263824,0.3888130187988281,-0.0860793739557266,0.5176233053207397,0.435406357049942,-0.0346592776477336,0.5275866985321045,0.3691696226596832,-0.0626782476902008,0.5161439776420593,0.3621684312820434,-0.0787909924983978,0.5070464015007019,0.3844737410545349,-0.087162397801876,0.5373215675354004,0.4520130157470703,-0.0425155460834503,0.5347861647605896,0.4292248487472534,-0.072952002286911,0.5223212838172913,0.4622628390789032,-0.0843005180358886,0.5188108682632446,0.4828709661960602,-0.0859338566660881,0.5524555444717407,0.4805997014045715,-0.0514966808259487,0.5450682044029236,0.4680191874504089,-0.0744348242878913,0.5362865924835205,0.4929763078689575,-0.0814134925603866,0.5344108939170837,0.506202220916748,-0.0833528339862823
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,,5,5,R,5,0.5211671590805054,0.5737895965576172,-4.088623245479539e-05,0.4938391745090484,0.5699766874313354,-0.0178671311587095,0.4710431098937988,0.5191279649734497,-0.0420939587056636,0.4792920649051666,0.4774366915225982,-0.0667254030704498,0.5033503770828247,0.4703544676303863,-0.0888081043958664,0.4847858548164367,0.4345320165157318,-0.0322060659527778,0.4891003966331482,0.3781391084194183,-0.058853380382061,0.48235684633255,0.367374986410141,-0.078667052090168,0.4779499173164367,0.3884295523166656,-0.0880605950951576,0.5090103149414062,0.4309740960597992,-0.0378468967974185,0.5197781920433044,0.3651560544967651,-0.0665841922163963,0.5070345401763916,0.3616590201854706,-0.0822311043739318,0.4972133040428161,0.3860608339309692,-0.089541271328926,0.5293834805488586,0.4465991854667663,-0.0446885637938976,0.5264034867286682,0.4313248097896576,-0.0750997439026832,0.5147958397865295,0.4681043028831482,-0.0853212252259254,0.5125865936279297,0.4864136576652527,-0.08649143576622,0.5445491075515747,0.4740068614482879,-0.0527458265423774,0.5370490550994873,0.4660956561565399,-0.0745631456375122,0.529174268245697,0.4939060807228088,-0.0798692852258682,0.5285325646400452,0.5049717426300049,-0.080914556980133
