,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,FILENAME,real,LR,match,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,4,4,L,4,0.269651859998703,0.62070232629776,2.1043617380200885e-05,0.3041349649429321,0.5972959399223328,-0.0284241270273923,0.3298922777175903,0.5454556941986084,-0.0399760454893112,0.3452086448669433,0.4974189698696136,-0.0493303276598453,0.3591459691524505,0.4638137519359588,-0.0572784692049026,0.3042525351047516,0.4585010111331939,-0.0301384124904871,0.3108684122562408,0.3890639841556549,-0.0470532737672328,0.3120394945144653,0.3471158146858215,-0.0582379736006259,0.3108169734477997,0.3077291548252105,-0.0668916404247284,0.2794987857341766,0.4607275426387787,-0.0281468071043491,0.2707866132259369,0.3844427168369293,-0.0538073070347309,0.2622219026088714,0.3374969959259033,-0.0692365691065788,0.2544557452201843,0.2974897921085357,-0.0817577019333839,0.2598316371440887,0.4812278747558594,-0.0297794938087463,0.2503235340118408,0.4552249908447265,-0.0645690709352493,0.2601944804191589,0.4991890490055084,-0.0727361217141151,0.269932210445404,0.5341489911079407,-0.0718493089079856,0.2427676022052765,0.5109137892723083,-0.0333815179765224,0.2357740551233291,0.4915719926357269,-0.0628914535045623,0.2465279400348663,0.5223710536956787,-0.0723020136356353,0.2565556168556213,0.5476797819137573,-0.0729844495654106
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,4,4,L,4,0.2726496756076813,0.6129558682441711,1.2086395145161076e-05,0.3081216514110565,0.5910221338272095,-0.0273938905447721,0.3352015018463135,0.538533627986908,-0.0379048399627208,0.3520190119743347,0.4910481572151184,-0.0465919487178325,0.3668422400951385,0.4580177068710327,-0.0540978237986564,0.3096453249454498,0.4513038992881775,-0.027285611256957,0.3175046443939209,0.3809126615524292,-0.0426825657486915,0.3196063637733459,0.3388692736625671,-0.05265624076128,0.3193784952163696,0.2999012470245361,-0.0602411963045597,0.2851048707962036,0.4529032111167907,-0.0258119236677885,0.2773609161376953,0.3753730058670044,-0.0501141138374805,0.2695952653884887,0.328357994556427,-0.0644572153687477,0.2625140249729156,0.2884995341300964,-0.0764519721269607,0.2655248045921325,0.4728393852710724,-0.0280962102115154,0.2578394711017608,0.4460139274597168,-0.0623927041888237,0.2675374448299408,0.4901206493377685,-0.0710715949535369,0.2764019072055816,0.5254892110824585,-0.071106381714344,0.2483953535556793,0.5018759369850159,-0.0321458242833614,0.2433171868324279,0.4824936389923095,-0.0616572946310043,0.2540274560451507,0.5130605101585388,-0.0718899220228195,0.263358324766159,0.5386836528778076,-0.0734546557068824
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,4,4,L,4,0.2776062786579132,0.6051194667816162,8.98873622645624e-06,0.3138037323951721,0.5846346020698547,-0.0240437407046556,0.3410994708538055,0.5316654443740845,-0.0328532829880714,0.3583373129367828,0.4843630194664001,-0.0408347621560096,0.3742102682590484,0.4527015686035156,-0.0473688244819641,0.3166646957397461,0.4428232610225677,-0.0217799395322799,0.3249596357345581,0.3724293112754822,-0.0351048856973648,0.3269468545913696,0.3303232192993164,-0.0428232662379741,0.3266794979572296,0.2917840778827667,-0.0486319102346897,0.2924840152263641,0.4444445073604584,-0.0216800589114427,0.2853463590145111,0.3661363422870636,-0.0450508594512939,0.2776675820350647,0.3186749815940857,-0.0587862022221088,0.2708770930767059,0.2787846326828003,-0.0706397369503974,0.2727731466293335,0.4640028774738312,-0.0251630824059247,0.265852153301239,0.4368642568588257,-0.0586953200399875,0.2747445106506347,0.4824971854686737,-0.0668989792466163,0.2833046615123749,0.5188834071159363,-0.0668695345520973,0.2554432451725006,0.4922001361846924,-0.0301260817795991,0.2516868114471435,0.4719138145446777,-0.0585848279297351,0.2620872259140014,0.5031349062919617,-0.068148598074913,0.2712284624576568,0.5290339589118958,-0.0694089531898498
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,,4,4,L,4,0.2816747426986694,0.5970966815948486,-5.952500032435637e-06,0.3192803561687469,0.5777382850646973,-0.0219124015420675,0.3481422960758209,0.5244970321655273,-0.0295992344617843,0.3665573298931122,0.4770472049713135,-0.0371542572975158,0.3834262490272522,0.4456604421138763,-0.0431090667843818,0.324845939874649,0.4360927641391754,-0.019700227305293,0.335545003414154,0.3662562370300293,-0.0325979627668857,0.3392663598060608,0.3243917226791382,-0.0398268587887287,0.3403120338916778,0.2849942445755005,-0.0457463003695011,0.3003349304199219,0.4361827373504638,-0.0202977694571018,0.2949412167072296,0.3581932783126831,-0.042989857494831,0.2884334623813629,0.3103143274784088,-0.0564588345587253,0.2820851802825928,0.2692732810974121,-0.0684740990400314,0.2804169356822967,0.4542392790317535,-0.0243919249624013,0.2754136025905609,0.4260069131851196,-0.0568058751523494,0.2841265797615051,0.4729499220848083,-0.0639474913477897,0.2921373546123504,0.5101194977760315,-0.0634079724550247,0.2628262341022491,0.4812244176864624,-0.0298673249781131,0.260427713394165,0.459377259016037,-0.0575549192726612,0.2708725333213806,0.4923298358917236,-0.0673510432243347,0.2798451483249664,0.5203694105148315,-0.0687476843595504
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,4,4,L,4,0.2880581319332123,0.5911026000976562,-6.2897779571358114e-06,0.3256170153617859,0.5728671550750732,-0.0198189243674278,0.3554276525974273,0.5190454721450806,-0.0269152708351612,0.3751547932624817,0.4734715223312378,-0.0341569855809211,0.3922461271286011,0.4447848200798034,-0.0402503982186317,0.3333621025085449,0.429973155260086,-0.0198928024619817,0.3445190191268921,0.3609790503978729,-0.0339718125760555,0.3483577668666839,0.3199019730091095,-0.0415481925010681,0.3494821786880493,0.2806524634361267,-0.0476129874587059,0.3087244629859924,0.4289257824420929,-0.0221216976642608,0.3045646846294403,0.351796954870224,-0.0467770285904407,0.2993665635585785,0.3042740821838379,-0.0614894218742847,0.2943563163280487,0.2625567317008972,-0.0747494250535965,0.2881696820259094,0.4461622238159179,-0.0274788681417703,0.2845672369003296,0.4180001616477966,-0.0602158568799495,0.2931529879570007,0.4653168618679046,-0.0669739320874214,0.3010616600513458,0.5023313164710999,-0.0668716877698898,0.2701196670532226,0.4734005928039551,-0.0341053493320941,0.2689234912395477,0.4533685445785522,-0.0616075322031974,0.2797126173973083,0.4864304959774017,-0.0713462904095649,0.2892031371593475,0.5135314464569092,-0.0729438513517379
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,,4,4,L,4,0.2929234206676483,0.5850539207458496,-1.0959392056975048e-05,0.3313751220703125,0.5687029361724854,-0.0192021746188402,0.3627439141273498,0.5153802037239075,-0.0268445704132318,0.3838303983211517,0.4698153436183929,-0.0352552272379398,0.4028206467628479,0.4411250352859497,-0.0431024618446826,0.3415361642837524,0.4247740805149078,-0.0186361782252788,0.3540306985378265,0.3558101654052734,-0.0317273922264575,0.3583958148956299,0.3153908252716064,-0.0389277562499046,0.359821081161499,0.276176393032074,-0.0448219925165176,0.316983550786972,0.4228402376174927,-0.0217501111328601,0.3142721354961395,0.3451674878597259,-0.0451760701835155,0.3103070259094238,0.2973775863647461,-0.059334460645914,0.3064001798629761,0.2549507617950439,-0.0723305866122245,0.2961546182632446,0.4394838809967041,-0.0280187986791133,0.2940207719802856,0.4106040000915527,-0.0602856874465942,0.3024407625198364,0.4591904580593109,-0.0671814009547233,0.3097245693206787,0.4963172674179077,-0.0675103515386581,0.2775139212608337,0.4663252234458923,-0.0358701795339584,0.2774779200553894,0.4451306760311126,-0.0621353946626186,0.2877941727638244,0.4792031049728393,-0.0718977823853492,0.2961634397506714,0.5062543153762817,-0.0741195306181907
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,4,4,L,4,0.2990542650222778,0.5779048800468445,-1.5551657270407304e-05,0.3381394445896148,0.5633702278137207,-0.0185207761824131,0.3706919550895691,0.5109094977378845,-0.0251288712024688,0.3921825885772705,0.4666848480701446,-0.0332348421216011,0.411228597164154,0.4386779367923736,-0.0403165183961391,0.3501587212085724,0.4192182123661041,-0.0191619899123907,0.363503634929657,0.3516020476818084,-0.0330161713063716,0.3690828084945678,0.3115448951721191,-0.0402606762945652,0.3721382021903991,0.2725676894187927,-0.0459485091269016,0.3254614174365997,0.4156523048877716,-0.0228389166295528,0.3233534395694732,0.3387234807014465,-0.0467342585325241,0.3199394047260284,0.2909656763076782,-0.0609358251094818,0.316945731639862,0.2483969330787658,-0.073559857904911,0.3043389916419983,0.4310198426246643,-0.0298541784286499,0.3040251731872558,0.4047557413578033,-0.0631052479147911,0.3119332492351532,0.4533751606941223,-0.0696173757314682,0.3186558485031128,0.4905751347541809,-0.0695002675056457,0.2854191958904266,0.456771045923233,-0.038370057940483,0.2864809036254883,0.438510537147522,-0.0652471929788589,0.2965789437294006,0.4725042581558227,-0.0754836425185203,0.3048072457313537,0.4999449849128723,-0.0778471156954765
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,4,4,L,4,0.3044213354587555,0.573916494846344,-2.4192699129343964e-05,0.3446464240550995,0.560001790523529,-0.0197643991559743,0.3784252405166626,0.5070969462394714,-0.0271362345665693,0.4018151760101318,0.4624753296375274,-0.0362697429955005,0.4205790162086487,0.4337038993835449,-0.043796420097351,0.3580585420131683,0.4163669347763061,-0.0207703150808811,0.3729297518730163,0.3485330939292907,-0.0357761830091476,0.3797039091587066,0.3073638081550598,-0.0435069501399993,0.3833409249782562,0.2679774463176727,-0.049236886203289,0.332832783460617,0.4117437303066253,-0.0243736375123262,0.3315421938896179,0.3322888910770416,-0.0497342310845851,0.3292670249938965,0.281199187040329,-0.0648754015564918,0.3265110850334167,0.2363094836473465,-0.0778553560376167,0.3114100098609924,0.4269622266292572,-0.0315491333603858,0.3117066025733948,0.3973080217838287,-0.0680003613233566,0.3205350637435913,0.4465923905372619,-0.0753909945487976,0.326944887638092,0.4850955009460449,-0.0749953016638755,0.2920900285243988,0.4526910781860351,-0.039758414030075,0.2945284843444824,0.43104949593544,-0.0697084590792656,0.3049044013023376,0.4647868871688843,-0.0809555649757385,0.3125280439853668,0.4930035769939422,-0.0833949074149131
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,,4,4,L,4,0.3105127215385437,0.5665317177772522,-2.2129890567157418e-05,0.3511749505996704,0.5567029714584351,-0.0197869408875703,0.3856971859931946,0.5045775175094604,-0.0266985669732093,0.4090414345264435,0.460636168718338,-0.034876175224781,0.4272083938121795,0.4342340230941772,-0.0405011586844921,0.3657986521720886,0.4098632633686065,-0.0220485664904117,0.3817997276782989,0.3405734598636627,-0.0382426269352436,0.3900001049041748,0.2984853684902191,-0.0453855693340301,0.3945320844650268,0.2596479952335357,-0.0497764311730861,0.3401613235473633,0.4044951498508453,-0.0259811412543058,0.3392465710639953,0.3205289244651794,-0.0537157766520977,0.3386663496494293,0.2672508955001831,-0.0677175819873809,0.3372531831264496,0.2220931053161621,-0.0786696597933769,0.3183498680591583,0.4202237129211426,-0.0334931425750255,0.3194180130958557,0.3889664709568023,-0.0724841877818107,0.3282158970832824,0.4387762546539306,-0.0807987451553344,0.3338768780231476,0.4787389636039734,-0.0800643935799598,0.2987499237060547,0.4465515613555908,-0.042174857109785,0.3020817935466766,0.4251106977462768,-0.0742199793457984,0.3117964565753937,0.4604396522045135,-0.0861555412411689,0.318325400352478,0.489294022321701,-0.0888552665710449
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,4,4,L,4,0.3161118626594543,0.5619038939476013,-2.21856444113655e-05,0.3567560315132141,0.5531850457191467,-0.0214228443801403,0.3918612003326416,0.5015784502029419,-0.0309043508023023,0.4159010350704193,0.4563895463943481,-0.0413198359310627,0.4357289969921112,0.4279064536094665,-0.0499694608151912,0.373816967010498,0.4033467769622803,-0.0258917156606912,0.3895320296287536,0.3341277241706848,-0.0428225956857204,0.3972219824790954,0.2923884987831116,-0.05039594322443,0.4018102884292602,0.2531794905662536,-0.0548250935971736,0.3478419780731201,0.3972905278205871,-0.0303827971220016,0.348673403263092,0.3140293955802917,-0.0582270398736,0.3488611578941345,0.2608329057693481,-0.0727541521191597,0.3485223948955536,0.2149708867073059,-0.0838045179843902,0.3251964449882507,0.4133003354072571,-0.0380365774035453,0.327008306980133,0.3826244175434112,-0.0786974281072616,0.3355892896652221,0.4328052401542663,-0.0878008753061294,0.3408762812614441,0.4719738364219665,-0.0870863124728202,0.3046916425228119,0.4409901797771454,-0.0473038852214813,0.308694452047348,0.420341283082962,-0.0802205428481102,0.3191825747489929,0.4560457468032837,-0.0925349816679954,0.3260443806648254,0.484647125005722,-0.0950851142406463
